id,x,y
The_Search_by_NF,0.7253455001483622,0.20498026449133752
There_You_Go_by_P!nk,0.7626473099679416,0.4510304644890446
This_Is_The_Night_by_Clay_Aiken,0.13077863384876887,0.6869086833669715
Throw_It_Away_by_Summer_Walker,0.32164595981531635,0.2677181337581597
Throw_It_In_The_Bag_by_Fabolous_Featuring_The-Dream,0.29060018184553854,0.5537902859651592
Time_by_Lil_Baby_Featuring_Meek_Mill,0.4305681443201063,0.7526166708323647
Ultraviolence_by_Lana_Del_Rey,0.3844526490305981,0.7738884577107518
Under_by_Pleasure_P,0.5087089121165592,0.07673957207408152
Up_On_The_Ridge_by_Dierks_Bentley,0.7194120931161874,0.17139845500579914
Vanilla_Twilight_by_Owl_City,0.4587004086409716,0.6361612674865831
Versace_by_Migos,0.2680213001153368,0.6077671878302323
Waking_Up_In_Vegas_by_Katy_Perry,0.6638403742521398,1.0429332564941183
We_Belong_Together_by_Mariah_Carey,0.8036019960809525,0.7636007942713614
We_Fly_High_by_Jim_Jones,0.36188724333114314,0.2221792629825553
Wet_Dreamz_by_J._Cole,0.2082340693435458,0.38115744909418775
What_Is_It_by_Baby_Bash_Featuring_Sean_Kingston,0.23210752022304712,0.6036095528218399
When_I_Think_About_Angels_by_Jamie_O'Neal,0.3512108095676666,0.07179672569237068
Whiskey_In_My_Water_by_Tyler_Farr,0.7236490141644875,0.7811768892990845
Who_I_Am_by_Nick_Jonas_&_The_Administration,0.36944400433050273,0.563446167640775
Why_I_Love_You_by_B2K,0.5953734731125786,0.3411587950673948
Wobble_Wobble_by_504_Boyz,0.0902346770296884,0.2878699189854883
Work_by_A$AP_Ferg,0.3702615428445074,0.7495407324270882
Yo_(Excuse_Me_Miss)_by_Chris_Brown,0.5537924961684856,0.6522346780447338
You_And_I_by_Lady_Gaga,0.8491505720041299,0.7055371247623368
You_Make_Me_Sick_by_P!nk,0.8944323996536315,0.7349816570804131
"You_Stay_by_DJ_Khaled_Featuring_Meek_Mill,_J_Balvin,_Lil_Baby_&_Jeremih",0.3788756371497264,0.6152307286341158
You_Wouldn't_Understand_by_Juice_WRLD,0.3454389161629297,0.828996780246516
